subject_idx,window_idx,t_start_s,t_end_s,covas_mean,covas_max,covas_min,covas_diff,covas_p90,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_peak_rate,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_e4_scr_std,eda_e4_scr_auc,eda_e4_scr_energy,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_peak_rate,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,eda_rb_scr_std,eda_rb_scr_auc,eda_rb_scr_energy,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_slope,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,emg_mean,emg_std,emg_min,emg_max,emg_skew,emg_kurt,emg_rms,emg_mav,emg_iemg,emg_wl,emg_zcr,emg_median_freq,emg_mean_freq,emg_total_power,emg_low_band_power,emg_high_band_power,emg_hl_ratio,resp_mean,resp_std,resp_min,resp_max,resp_skew,resp_kurt,resp_slope,resp_rate_bpm,resp_interval_mean_s,resp_interval_range_s,resp_irregularity_idx,resp_amp_mean,resp_amp_std,resp_dominant_freq,tmp_mean,tmp_std,tmp_min,tmp_max,tmp_slope,tmp_range,tmp_diff_end_start,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
10,0,0.0,9.996,8.7558,24.0,0.0,24.0,22.0,0.0018304913338117459,0.19289629441746153,-0.4137228221006175,1.312919326628119,4.089176116274082,20.43588361306542,86.13074204946996,696.6153846153846,15.130204126946765,13.466006584482772,44.0,0.0,0.6562813655220797,0.010716425212090314,0.6375604868043624,0.6763953830048629,-0.16652413114065162,-0.795059129538251,0.6518655468401857,3.0409925324758666e-05,3.2703336777281154e-08,3,0.3,0.012542704119739123,0.024526724282172285,0.007205586195308037,0.07133670556804755,0.0010280063292595995,9.687208758397203,0.15004358893727993,9.38341680252764,9.906079981299936,-0.43636526051127017,-0.8445613164366028,9.677563051733133,0.005995073406476102,-7.307854292158991e-06,3,0.3,0.16488920779922012,0.2311960110310043,0.07976459806527894,0.6906694237360897,0.11131851532958725,-0.008537782469954845,2.1126343304720625,-5.791187953780168,4.26390351513324,-0.25489531479635696,-0.5102496831557808,0.00020177850693991721,5.773268268491235,81.62411050648807,735.0769230769231,265.9180517686046,0.3617554073871766,2.49557042542333,1.1181712724898234,0.0,-1.8131047962983288e-08,0.004782424102043926,-0.0167780475233586,0.0191527207442573,0.10587201650312236,0.8131354791636705,0.004781467521590276,0.0036549189860121734,0.036549189860121734,12.245862649692327,0.4656,59.08203125,59.00890267018626,2.319144080332724e-05,1.9084618811107715e-05,3.844907016411274e-06,0.20146627262858632,0.14065227989845794,1.8711367251547133,-1.8855058006290848,5.401095387263624,1.1817121605536283,0.590589088167897,-0.0011802920896004964,12.038523274478331,4.984,0.0,0.0,5823779.86346408,6976725.962231918,0.48828125,27.89973175,0.015681226815724644,27.87,27.930000000000003,1.667523554806351e-05,0.060000000000002274,0.05656249999999474,0.7877863960443666,4.506631542981893
10,1,10.0,19.996,4.4502,23.000000000000004,0.0,23.000000000000004,20.0,-0.0013854341825784019,0.19502279804514805,-0.4031168931277173,1.324298123206981,4.12324270949311,20.958177020575004,86.01676224084693,697.5384615384615,59.296733165517345,63.21392251711643,224.0,8.333333333333332,0.6325894381369577,0.007975987547368233,0.6202606492697992,0.6539231542581324,0.3426760192131607,-1.0150771414638429,0.6442823851679532,0.0011138625720190436,-1.3843431151002506e-06,0,0.0,0.0,0.0,0.0007511304343888331,0.0012362345559784715,5.79586366609452e-06,9.16945272054453,0.17103267146621115,8.96328115358148,9.665026792492256,1.1230280759002096,0.4799894946463712,9.41951628411952,0.028126565269638935,-3.489465559749384e-05,0,0.0,0.0,0.0,0.027889442700761307,0.07339359955866548,0.008318782147151624,-0.011850663600901952,3.23709178168312,-8.655616974028865,6.608823996875505,-0.2595658925658152,-0.1558009974068475,0.00015516301841752422,5.838844718792732,71.02884201463624,844.7272727272727,264.0837332775689,0.31262602949346296,3.585987786452842,1.8593985583569965,0.0,1.5085799783513993e-06,0.004049173511641488,-0.0168644040103344,0.0129549210116216,-0.13038225285815955,0.42760376381386456,0.004048363877017684,0.0031661495123466066,0.03166149512346606,10.79084456785202,0.4724,59.08203125,58.90877715964109,1.6482198076688585e-05,1.340993048333391e-05,2.8671491879243915e-06,0.21380790836221958,2.2309805965322203,10.135253052020936,-15.139231864906227,33.90539176795492,1.6300381662177357,2.746187277689196,0.0011878260865461814,11.441647597254006,5.244,0.0,0.0,589580.8301988606,825707.6451318525,0.48828125,27.96919385,0.0341129714781484,27.91,28.030000000000005,4.644858984780738e-05,0.12000000000000455,0.09574999999999889,0.6970871038074515,14.98792022621069
10,2,20.0,29.996,0.0,0.0,0.0,0.0,0.0,0.0014313037380727135,0.18950610815479868,-0.413565153698596,1.283963368838979,4.0135223281639725,20.56985534974855,80.14796547472257,748.6153846153846,36.28943478373667,25.508168626278653,112.0,0.0,0.6077852070293973,0.005705183541897741,0.5967228667356748,0.620234775830302,-0.2942855292423054,-0.8406361900390311,0.6145745787158061,0.0005919005480447849,-7.344974806760799e-07,1,0.1,0.00042868149129926536,0.00042868149129926536,0.0004944575059956292,0.0009618368433665729,2.537994300451832e-06,8.666759036128688,0.11112999929002448,8.442301425948349,8.962864965789404,0.7054143514782409,0.505094291253203,8.81971069745209,0.015846369597330084,-1.9669132608768724e-05,0,0.0,0.0,0.0,0.01810870988146085,0.05152030982750144,0.0035454621247263834,0.09184979450544456,2.672678143113157,-7.9821275424220275,7.330031890700467,-0.5129175517763401,0.5746850977234197,0.00034060054647801105,7.352572874221876,84.84848484848486,707.1428571428571,195.25559467720063,0.2761190227758393,3.0130296363280915,1.8291872959826443,0.0,-6.171070565290829e-07,0.0039537396367060945,-0.0150954058029171,0.013110315288692,-0.19079519115751545,0.3899656294976248,0.003952948857857385,0.00310075326760336,0.031007532676033598,10.4366316141065,0.4632,57.6171875,58.77946196536666,1.5052945047727477e-05,1.195242327521841e-05,2.8380924780585092e-06,0.23744912748721644,-2.5555908889838723,5.508906182154939,-15.64695907183991,2.8856386562625547,-1.1788497224924648,0.08308454217179895,0.006388882921381267,11.5919629057187,5.176,0.0,0.0,1016010.5339250406,1425094.7365954667,0.48828125,28.037884025,0.023678325702636543,27.989999999999995,28.070000000000007,2.8827863756478834e-05,0.0800000000000125,0.03142788461538615,0.7830985816966395,4.70051937376229
10,3,30.0,39.996,0.0,0.0,0.0,0.0,0.0,-0.0007955312934972337,0.18986364558638222,-0.3889245346009821,1.320005162759447,4.214448095158382,21.82991109916766,79.40008822232025,755.6666666666666,22.26833599258795,13.591441157113278,72.0,0.0,0.5856683647228171,0.0077375784122517945,0.5710413264094929,0.598998511163681,-0.47678805580140804,-0.4593046707361128,0.5927502477762644,0.0005219454392835516,-6.502482848770312e-07,2,0.2,0.0034108984641611495,0.004974548070450502,0.0011518947424277737,0.004787891768330134,1.5563393400115642e-05,8.176230175982134,0.13139473597717422,7.983690162722998,8.442004493748307,0.2255922914228159,-1.0710030683789693,8.334466805162576,0.012363303321069467,-1.5416216851338616e-05,0,0.0,0.0,0.0,0.014379557651026283,0.04495443289145364,0.002270331768502982,-0.09065329160517986,6.699686238604396,-28.21453406943689,33.44715058626963,0.40469270883469977,9.84052918689629,0.00034897801819511366,16.377547222529746,73.55946056395587,815.6666666666666,289.7394859127242,0.3552180047969647,5.866225011288943,8.465868175424989,0.0,9.54925587993909e-07,0.004346741408771572,-0.0209844042333399,0.0144472650970813,-0.20590812967812389,0.8242626124110468,0.004345872078451281,0.0033971014689945294,0.03397101468994529,11.187317179345353,0.4656,54.6875,56.850957734465695,1.8944139936958885e-05,1.5505825620734636e-05,3.1665982357444835e-06,0.2042199050342768,0.1622017778292228,1.7909675174879494,-3.75309311109838,2.608704112038595,-0.5380316873165566,-0.8230973675407318,-0.0008436349254687279,11.5919629057187,5.176,0.0,0.0,3647422.1245906325,4582365.981062901,0.48828125,28.089438375000004,0.01560287653493089,28.053125,28.110000000000003,1.966475142638448e-05,0.05687500000000156,0.05687499999999801,0.8804238166119132,5.840627658364383
10,4,40.0,49.996,17.0664,27.000000000000007,0.0,27.000000000000007,26.0,0.0002435253687914809,0.19299628122441478,-0.4168466652014408,1.3270824902620526,3.956084131208149,19.60725820707717,83.90705679862306,715.0769230769231,13.079637727281405,14.236104336041748,48.0,0.0,0.5758661272978954,0.007191317704408473,0.5629602312944534,0.5878222726641811,-0.20148891643140482,-1.1240153117597609,0.5742637639949134,0.00045829082676152716,5.6805242170367e-07,4,0.4,0.00846137357601942,0.013684550819727637,0.004386249271739796,0.03941584643295428,0.000347675765010307,8.094020671360113,0.14139381234258988,7.84608259269958,8.3191702908149,0.027116666175691213,-1.370409106149184,8.052668782635648,0.00961985356129386,1.1950114256011544e-05,2,0.2,0.2002115832704714,0.26706640066198517,0.09371982853231954,0.8410523639614795,0.15853583686875256,0.03473793597381503,3.0938808822800064,-8.191915780031959,6.28872833888867,-0.39210877388015547,-0.5391084569933509,0.0002082411187580438,5.630109215110457,86.45533141210375,694.0,113.76358752322224,0.1639244776991675,3.5372395159712786,1.528464052568206,0.0,-9.445648865779049e-07,0.003954023746911042,-0.017101206696146,0.0162711378420396,-0.2860314168397514,0.5331257103935569,0.003953232975910072,0.003094211225517466,0.030942112255174663,10.170928423097438,0.4556,54.6875,57.10108612076968,1.5239669492083504e-05,1.2733396013868474e-05,2.277722211831704e-06,0.17887782719951079,0.27030203662260605,0.6825968838646913,-0.7331982659050559,1.8499595601420735,0.5249914153048755,-0.6670399590739575,-0.0003517703659846859,10.964912280701755,5.4719999999999995,0.0,0.0,1973035.016657498,2767008.460765216,0.48828125,28.129747934426227,0.01491834756870326,28.109999999999992,28.15,7.83096525035227e-06,0.04000000000000625,0.034426229508195405,0.9700241011061295,2.548274613480686
10,5,50.0,59.996,0.4006,20.0,0.0,20.0,0.0,-0.0008595081270907968,0.2093062216925697,-0.4116542437171121,1.3026988713378402,4.105690372762026,19.456389890365465,92.79717189571366,646.5714285714286,31.363168711856133,21.908902300206645,112.0,0.0,0.5509901502961607,0.008548451875217631,0.536920128569831,0.5670599261955688,0.20532258657956173,-0.7724468635355306,0.5591919131655365,0.0005769525602230275,-7.218064799711809e-07,2,0.2,0.0047690596121811035,0.006594071408407287,0.0017707303177860745,0.008258459387590827,3.817565294298538e-05,7.704719417438991,0.048800530109567794,7.601516185701955,7.845795098265178,0.7549575527224954,0.6386846612382442,7.769093094898999,0.007946449931527176,-9.847153623424131e-06,0,0.0,0.0,0.0,0.009171779019560148,0.024445463064062773,0.0009011805281387246,0.061023254177071065,7.076985866259814,-28.88633777716972,32.69459821576374,0.3620397248672016,7.401627033151032,0.00043346089042803625,14.501436097371673,82.49312557286892,727.3333333333334,325.9529618416334,0.44814797686750696,6.390395985432838,8.170993125752968,0.0,9.244727234335829e-08,0.0042188504281834875,-0.0194130573739483,0.0155429479233605,-0.196921506495858,0.7622470210546739,0.004218006574717059,0.0032682393770804893,0.032682393770804896,11.268014779868013,0.4692,58.59375,59.30012253512536,1.8150941123618958e-05,1.4689287324089735e-05,3.234553115701729e-06,0.2201980970443144,-0.18489733101522624,0.8101741966546242,-1.7235509223175776,1.655890436281087,0.4458399005190554,-0.565482532413335,5.3670333541073944e-05,11.645962732919257,5.151999999999999,0.0,0.0,19990.515145592675,27776.173796039402,0.48828125,28.165917665573772,0.01704932292041021,28.129999999999995,28.190000000000005,2.086811914746479e-05,0.06000000000000938,0.03690163934426849,0.8369018052129492,10.30404632284474
10,6,60.0,69.996,0.0,0.0,0.0,0.0,0.0,0.0012160354293474088,0.20370759385862386,-0.4661359122369084,1.2900301338854392,3.992807714595019,19.0764178025503,87.71929824561404,684.0,38.46276921107756,39.33289873727746,132.0,23.076923076923077,0.5299302237300137,0.007223253926993821,0.5174174858796059,0.5419590402392943,-0.10506542880733724,-0.9472706871874204,0.5356709575551712,0.00031662987943485466,-3.984888888765226e-07,2,0.2,0.004656334917430394,0.005887731358620862,0.0016729686911916288,0.008724143903218143,3.5595144424114616e-05,7.428778873885927,0.08685117006581976,7.293642462193776,7.60128685561771,0.0769813044866895,-1.0065113359513547,7.529622170883154,0.007974841823154406,-9.940244656943276e-06,0,0.0,0.0,0.0,0.009387445051747849,0.0297455914264679,0.0009699729803280779,-0.17794242699389537,3.876425980088795,-8.84567900241715,7.425181889297384,-0.2073572100737168,-0.983412728785297,0.00016105981113995982,4.871828097434177,80.24966562639322,747.6666666666666,213.340246100122,0.28534139023645383,4.721722850022999,1.477950095029271,0.0,-9.855059669703675e-07,0.004094120938516192,-0.015896872243867,0.0151183151528977,-0.20630281958668997,0.3354355032295113,0.0040933021510652055,0.0032108571988769055,0.032108571988769055,10.681729365975027,0.466,55.6640625,57.58718049773939,1.7024791493672945e-05,1.3968224895219978e-05,2.721991813538607e-06,0.19487027406539617,-0.29534554650024547,1.481282796974263,-3.4665976201426063,2.720752044843971,-0.09507661313236902,-0.4716559629769099,-0.0007141658841625986,11.52073732718894,5.208,0.0,0.0,1889178.562418772,2632707.475584036,0.48828125,28.18203078356165,0.012561523169836775,28.169999999999995,28.210000000000004,1.02282103642291e-05,0.040000000000009805,0.01645662100456491,0.95398630455353,7.469632619220818
10,7,70.0,79.996,0.0,0.0,0.0,0.0,0.0,-0.0014905224608164334,0.19203015669554596,-0.4213580805849536,1.313500102780238,4.216212374037017,21.45030822882688,79.82261640798227,751.6666666666666,20.49981522459225,20.360389351519153,76.0,0.0,0.5103918493401425,0.006661539541663199,0.4987051760057374,0.5217071157071367,-0.05735167241720361,-1.0238815549054654,0.5171341206023387,0.0004990111151350234,-6.228800632676872e-07,1,0.1,0.0029085602272889144,0.0029085602272889144,0.0008845354942329961,0.003899967375944117,9.346974172139227e-06,7.3149422358822775,0.07089388254303686,7.179953311135338,7.426290927728301,-0.11561340003691212,-1.109358263350143,7.336609075910992,0.001723657624707602,2.0595234306290643e-06,2,0.2,0.05277401809034732,0.09006976788297827,0.029928631083554973,0.20578457822470672,0.013188375957033231,0.022782410581536898,3.4169334512159533,-8.726413418279249,8.358747258902923,0.01576934952998834,-0.5887191193416679,-0.0002127844710915005,6.0096934979203835,74.1962077493817,808.6666666666666,230.14830528214287,0.28460219119803326,4.221548203939496,2.3508364248177993,0.0,1.5133800379030073e-06,0.004196302684148846,-0.0159976490148683,0.0159275507385481,-0.1999689185741494,0.1880098773459964,0.0041954636126210355,0.0033141129490513043,0.033141129490513045,10.958693201995434,0.4624,56.15234375,57.21499315007853,1.7994248198084522e-05,1.4893414214185139e-05,2.8219892830292896e-06,0.18947900343371257,0.3052400410576458,1.2822295324482162,-2.076216935876323,2.3203368299474487,-0.22615380726993925,-0.9695880973479212,-0.0006198430599193864,10.79913606911447,5.556000000000001,0.0,0.0,92348.63180360576,117426.73401697169,0.48828125,28.171955616438364,0.013883487471728724,28.149999999999995,28.19684931506849,-1.3956178504737416e-05,0.046849315068495656,-0.026849315068488977,0.6921671451392948,5.6264086586005675
10,8,80.0,89.996,0.0,0.0,0.0,0.0,0.0,0.0013899277779153066,0.19685093196187312,-0.4005732318264253,1.376084178594705,4.132328715082597,20.701672695131293,79.65686274509804,753.2307692307693,52.874306687580386,24.711670657134185,160.0,0.0,0.4920782757876053,0.006751274352868241,0.4809115535698842,0.5041325571219081,-0.05930459673000281,-1.0126604988382357,0.49916451080521984,0.000553555494666593,-6.898417379902136e-07,1,0.1,0.0025921379649726517,0.0025921379649726517,0.0008176681648652669,0.0035815651488362047,7.970933516926761e-06,7.11470853351882,0.07344568632426744,7.005237209510008,7.214723005522687,-0.335369877102427,-1.4342720922622718,7.161207415802908,0.0015476280151247163,-1.953965136250866e-06,1,0.1,0.05365267507633309,0.05365267507633309,0.01644842883351881,0.09410557391184679,0.003590567449371536,-0.07950823486949136,3.566771532527978,-10.8594772016698,8.753319714877223,-0.10118034717827483,-0.010727010222540745,-0.00034020960249641393,6.962520513298812,82.22932846048424,729.6666666666666,146.25962801770962,0.20044718321294147,3.950707523599883,2.487999006741119,0.0,-1.0628504161240515e-06,0.0044301304434975755,-0.018420268008549,0.0149765873931623,-0.2769827484605835,0.4669127134859554,0.004429244456310407,0.0034744612547457725,0.034744612547457726,11.499129829279104,0.466,55.17578125,57.519510007376006,1.9362309727886522e-05,1.5870807080760244e-05,3.1578183807714325e-06,0.19897024547665074,0.17448198551906666,0.8410309927845134,-1.5592484983051025,1.5978409403314149,-0.0886146765450926,-1.054850159196307,0.00024965177763569985,11.424219345011425,5.252,0.0,0.0,2190567.7962883567,3072431.4048245084,0.48828125,28.173968000000006,0.018740450454231998,28.149999999999995,28.210000000000004,1.4459855113603207e-05,0.06000000000000938,0.020000000000003126,0.8116643746945807,2.572465715386201
10,9,90.0,99.996,0.0,0.0,0.0,0.0,0.0,-0.0005587737631795479,0.180918022596593,-0.4141359654138697,1.239269432756074,4.054495815701419,21.354354230367246,82.27848101265822,729.2307692307693,60.34091183455584,64.98204880324002,256.0,16.666666666666664,0.4736257119610053,0.00646543730449815,0.4603316740799655,0.4839310864415471,-0.3768353116084896,-0.5576883024134434,0.4798951435442507,0.0004499033101858582,-5.608023827889513e-07,3,0.3,0.001413864178169762,0.003038869295053259,0.0007979787763312696,0.0032697786792632087,7.438032574694745e-06,6.877879857428281,0.08297267324215588,6.739625638104169,7.00791549343084,-0.19296039999027395,-1.3300526560867383,6.959790426214159,0.005277604482714123,-6.605415764354864e-06,0,0.0,0.0,0.0,0.007689284992152042,0.02614479212792056,0.0006597297755157991,0.200071985209241,6.828794293234326,-26.819925420511083,34.81006072511537,0.9455784563355973,9.11800032736625,-6.65915244265763e-05,15.010945102282157,67.84539473684211,884.3636363636364,290.53580596108037,0.3285252740102677,7.064251065738515,8.950088267102267,0.0,1.916315628478424e-07,0.004260219621846851,-0.0178697097224584,0.0143472548785407,-0.3155764933829754,0.3825822838474533,0.004259367497011854,0.003353056063614075,0.033530560636140745,11.068161306362656,0.4564,54.19921875,56.77625717403483,1.7696416318236403e-05,1.4165833791242105e-05,3.2232673970762346e-06,0.22753813468212436,-0.13305920070472702,0.7957927358314387,-1.5315369637316265,1.4101978803771202,0.38472437493945827,-1.1378422216472484,0.00012784181265561244,11.96172248803828,5.015999999999999,0.0,0.0,226026.58098664263,275854.54502275493,0.48828125,28.197972000000004,0.015534480844172296,28.17,28.230000000000004,1.5293087886923248e-05,0.060000000000002274,0.019999999999999574,0.9099802111819371,14.433086275816109
